0
0
[87, 16, 92, 6, 14]
0
0
[76, 20, 57, 107, 93]
[28, 70, 60, 11, 5]
0
0
0
0
0
[28, 87, 11, 93, 88]
[114, 8, 87, 35, 65]
0
0
[96, 84, 20, 6, 94]
0
0
0
0
[88, 23, 50, 17, 54]
0
0
0
0
[28, 54, 27, 25, 55]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[28, 37, 13, 102, 72]
0
[84, 97, 37, 42, 16]
0
0
[55, 114, 92, 20, 17]
[84, 8, 64, 112, 76]
0
0
0
0
0
0
0
0
0
0
0
[5, 16, 106, 98, 74]
0
[90, 96, 84, 70, 106]
0
0
0
0
0
0
0
[91, 104, 114, 75, 74]
[96, 37, 32, 17, 67]
[96, 25, 20, 62, 48]
[96, 25, 20, 85, 74]
[5, 102, 84, 25, 56]
0
[97, 95, 107, 75, 20]
0
[97, 37, 28, 8, 66]
0
0
[96, 112, 107, 74, 95]
0
[96, 106, 91, 12, 111]
0
0
0
[96, 50, 107, 109, 76]
0
0
[96, 86, 107, 35, 98]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[28, 5, 16, 8, 34]
0
[97, 5, 32, 93, 74]
0
0
0
0
0
0
0
0
0
0
0
[5, 8, 102, 14, 74]
0
0
[96, 87, 9, 8, 14]
0
0
0
[5, 102, 76, 59, 57]
0
0
[96, 114, 87, 54, 75]
0
[97, 32, 5, 104, 93]
[16, 102, 5, 11, 93]
0
0
0
0
0
0
[87, 70, 7, 54, 69]
0
0
[96, 90, 30, 9, 63]
0
[114, 8, 5, 35, 108]
0
0
0
0
0
[8, 102, 87, 45, 104]
0
0
0
[97, 8, 87, 14, 74]
0
[96, 86, 11, 2, 54]
0
[96, 87, 107, 54, 11]
[80, 86, 8, 88, 90]
[100, 5, 104, 25, 89]
0
0
0
0
[5, 8, 100, 17, 26]
[5, 102, 64, 8, 81]
[87, 62, 104, 72, 25]
[5, 65, 107, 15, 46]
0
0
0
0
0
0
0
0
[96, 54, 75, 107, 40]
0
0
[28, 25, 63, 98, 20]
0
0
0
0
0
0
[63, 5, 97, 88, 8]
[32, 38, 87, 106, 98]
0
[96, 63, 90, 11, 37]
[88, 54, 107, 5, 15]
[8, 88, 87, 65, 80]
0
0
0
0
0
0
0
0
[80, 5, 104, 102, 45]
0
[96, 54, 62, 35, 75]
[28, 63, 84, 70, 11]
[54, 87, 16, 91, 76]
[80, 96, 90, 70, 75]
[80, 34, 14, 104, 87]
0
0
[84, 86, 98, 74, 41]
0
[37, 97, 28, 44, 74]
0
0
0
0
0
0
0
[96, 37, 20, 11, 85]
[28, 37, 80, 16, 17]
[28, 50, 107, 11, 70]
[54, 87, 32, 97, 106]
[54, 87, 84, 11, 16]
[86, 48, 50, 38, 74]
[102, 37, 28, 82, 8]
[90, 96, 86, 35, 93]
[86, 28, 95, 76, 41]
[86, 48, 84, 65, 36]
[102, 37, 107, 63, 106]
[102, 90, 107, 82, 8]
[86, 48, 84, 88, 104]
0
[97, 84, 37, 54, 106]
0
[91, 86, 102, 59, 104]
[86, 63, 84, 104, 2]
0
[8, 37, 84, 29, 74]
0
[80, 28, 84, 57, 109]
[102, 37, 28, 76, 54]
[96, 37, 51, 11, 52]
0
[102, 37, 71, 8, 65]
[96, 86, 95, 18, 75]
[84, 8, 103, 75, 51]
[50, 96, 107, 70, 11]
[55, 70, 86, 16, 76]
[8, 84, 97, 5, 73]
[107, 33, 79, 52, 11]
[28, 54, 90, 106, 55]
[90, 74, 86, 97, 1]
[84, 65, 70, 71, 95]
[90, 96, 86, 106, 54]
[86, 96, 8, 107, 74]
[28, 52, 11, 33, 20]
[8, 65, 87, 63, 62]
[84, 54, 65, 52, 11]
0
0
[8, 37, 14, 35, 29]
0
0
[96, 80, 20, 11, 85]
0
[96, 63, 87, 98, 14]
[96, 37, 20, 74, 14]
0
0
[54, 90, 107, 16, 17]
[28, 86, 107, 11, 109]
0
[80, 28, 32, 86, 46]
[90, 102, 84, 73, 20]
0
[90, 97, 107, 54, 98]
0
[80, 54, 3, 33, 97]
[80, 33, 37, 107, 10]
0
0
[91, 102, 84, 8, 73]
[28, 50, 86, 8, 98]
0
[91, 11, 87, 108, 98]
[96, 50, 107, 74, 63]
[50, 2, 74, 63, 84]
[20, 51, 16, 72, 73]
[50, 38, 20, 94, 103]
[37, 2, 51, 11, 95]
[75, 37, 8, 97, 84]
[96, 86, 95, 66, 54]
[96, 50, 86, 54, 106]
[28, 86, 70, 58, 46]
[28, 37, 85, 63, 17]
[96, 84, 37, 44, 97]
0
0
[74, 28, 5, 36, 98]
0
0
0
[96, 79, 23, 76, 95]
0
[91, 106, 86, 33, 12]
0
[28, 70, 87, 46, 55]
[86, 97, 106, 14, 34]
[80, 84, 87, 82, 65]
0
0
[96, 101, 86, 48, 106]
[97, 8, 107, 34, 30]
[55, 60, 95, 87, 46]
0
[96, 103, 5, 95, 46]
[28, 55, 37, 35, 63]
0
[87, 55, 62, 25, 77]
[97, 84, 52, 33, 93]
[86, 8, 65, 84, 35]
[74, 28, 86, 33, 109]
0
[96, 20, 90, 42, 11]
[88, 8, 79, 109, 107]
[96, 74, 91, 98, 88]
[28, 55, 87, 106, 72]
[87, 70, 65, 32, 76]
0
[16, 50, 86, 70, 46]
[28, 70, 32, 91, 94]
[54, 97, 32, 8, 87]
0
[96, 86, 8, 87, 10]
[86, 70, 23, 65, 8]
0
[96, 75, 107, 46, 98]
[96, 106, 37, 48, 20]
0
[28, 63, 55, 8, 87]
[87, 54, 16, 35, 110]
0
[54, 106, 37, 69, 33]
[96, 37, 106, 74, 63]
0
0
[80, 20, 60, 17, 55]
[96, 50, 14, 76, 63]
0
0
[37, 20, 85, 98, 46]
[96, 106, 86, 112, 15]
[96, 107, 37, 34, 93]
[28, 50, 65, 109, 74]
0
[80, 91, 16, 51, 11]
[107, 96, 86, 54, 39]
[80, 111, 71, 55, 93]
0
[20, 37, 85, 41, 49]
[96, 86, 106, 91, 18]
[96, 90, 62, 99, 12]
[91, 102, 38, 8, 84]
[28, 8, 66, 38, 11]
[50, 74, 107, 63, 65]
0
[96, 62, 21, 98, 89]
[14, 86, 51, 11, 98]
[96, 54, 91, 106, 25]
0
[84, 8, 5, 51, 73]
[20, 51, 38, 8, 106]
[96, 50, 86, 35, 70]
[50, 103, 54, 28, 73]
[97, 8, 84, 13, 113]
[90, 102, 71, 94, 20]
[88, 86, 8, 74, 108]
[90, 8, 107, 51, 74]
[78, 92, 112, 2, 82]
[86, 66, 19, 9, 98]
[74, 28, 86, 2, 48]
0
[28, 76, 20, 104, 87]
[30, 8, 107, 55, 82]
[50, 96, 71, 54, 82]
[80, 86, 107, 70, 60]
0
[28, 79, 70, 9, 69]
[106, 5, 71, 109, 96]
[90, 78, 87, 74, 109]
[84, 73, 8, 112, 55]
0
0
[53, 100, 22, 67, 65]
[91, 70, 87, 38, 77]
[91, 11, 16, 50, 69]
[102, 103, 20, 28, 73]
0
[20, 28, 38, 46, 8]
[107, 54, 38, 50, 106]
[74, 90, 104, 84, 81]
[28, 55, 50, 93, 70]
[28, 78, 95, 37, 97]
[20, 84, 108, 109, 13]
0
[28, 87, 70, 11, 64]
0
[96, 50, 14, 106, 48]
[14, 51, 5, 63, 46]
[96, 37, 74, 95, 30]
[80, 50, 28, 38, 106]
[91, 106, 86, 33, 12]
0
0
[28, 54, 90, 108, 35]
[91, 19, 70, 30, 61]
0
[16, 5, 8, 65, 97]
0
[37, 106, 14, 97, 109]
[107, 106, 90, 51, 95]
0
0
[55, 5, 28, 54, 9]
0
[5, 8, 57, 62, 73]
[90, 74, 14, 98, 38]
[91, 70, 87, 2, 74]
[28, 88, 86, 70, 76]
[84, 109, 86, 55, 75]
0
[28, 52, 106, 70, 38]
[70, 87, 38, 69, 17]
[107, 88, 8, 5, 113]
[28, 98, 20, 34, 109]
[96, 98, 107, 56, 5]
[107, 37, 11, 65, 42]
[80, 20, 91, 11, 65]
0
[96, 86, 63, 6, 37]
0
[86, 35, 50, 88, 98]
[28, 54, 86, 23, 74]
[52, 28, 60, 44, 35]
[75, 82, 32, 54, 51]
[55, 28, 86, 63, 74]
[54, 106, 37, 16, 69]
[84, 76, 50, 93, 51]
[55, 107, 30, 49, 93]
[90, 74, 86, 51, 48]
[75, 82, 8, 85, 45]
[90, 106, 96, 87, 82]
[84, 11, 54, 88, 5]
[96, 50, 107, 109, 95]
[106, 16, 107, 69, 63]
[97, 8, 37, 32, 42]
[84, 35, 86, 98, 60]
[96, 86, 84, 74, 20]
[86, 2, 79, 109, 97]
0
[97, 8, 84, 90, 1]
[84, 73, 5, 51, 72]
[88, 37, 20, 74, 38]
[86, 8, 14, 106, 51]
[80, 28, 86, 66, 34]
[107, 54, 106, 55, 87]
[96, 90, 14, 42, 35]
[5, 63, 103, 2, 94]
[96, 28, 5, 8, 11]
[86, 70, 16, 69, 35]
[96, 91, 63, 76, 84]
[96, 90, 8, 82, 20]
[86, 96, 84, 74, 10]
[97, 8, 20, 46, 66]
[28, 86, 55, 106, 56]
[28, 50, 76, 91, 6]
[107, 54, 106, 55, 5]
[97, 8, 30, 62, 65]
[63, 84, 97, 87, 95]
[54, 96, 86, 32, 11]
0
0
[54, 96, 86, 21, 9]
[86, 76, 20, 104, 112]
0
[84, 73, 112, 88, 72]
[80, 20, 106, 91, 57]
[84, 88, 70, 11, 75]
[54, 30, 23, 51, 35]
[84, 98, 86, 72, 34]
[50, 8, 97, 87, 74]
[16, 87, 70, 69, 39]
[80, 96, 84, 86, 46]
[54, 87, 107, 2, 46]
[86, 48, 85, 98, 104]
[90, 96, 107, 46, 63]
[28, 54, 75, 65, 76]
[90, 84, 2, 70, 56]
[63, 16, 18, 31, 46]
[91, 106, 97, 3, 95]
[107, 8, 87, 102, 109]
[28, 20, 76, 104, 48]
[96, 37, 106, 55, 35]
0
[90, 11, 75, 28, 66]
[80, 88, 86, 74, 108]
[50, 80, 107, 54, 38]
[96, 50, 14, 76, 36]
[96, 50, 70, 35, 7]
[96, 106, 37, 8, 66]
[28, 74, 37, 8, 14]
0
[102, 28, 107, 63, 17]
[102, 87, 106, 14, 11]
[50, 51, 38, 11, 77]
[5, 8, 103, 35, 88]
[82, 50, 23, 29, 8]
[96, 50, 72, 109, 86]
[91, 11, 85, 65, 54]
[96, 102, 87, 35, 71]
[86, 63, 76, 38, 84]
[74, 96, 50, 103, 48]
[48, 86, 85, 65, 16]
[96, 84, 35, 66, 54]
[2, 86, 85, 20, 11]
[80, 96, 87, 66, 77]
[60, 3, 8, 33, 106]
[62, 106, 21, 109, 61]
[37, 106, 11, 71, 40]
[90, 104, 84, 97, 95]
[96, 50, 86, 109, 74]
[80, 107, 37, 51, 11]
[90, 78, 87, 76, 63]
0
[84, 73, 65, 40, 36]
[74, 96, 87, 84, 56]
0
[54, 2, 106, 91, 3]
[55, 28, 50, 95, 35]
[8, 84, 35, 87, 71]
[57, 28, 30, 98, 63]
0
[91, 65, 54, 107, 52]
[28, 63, 50, 70, 13]
[80, 107, 86, 60, 106]
[90, 74, 107, 38, 98]
[20, 8, 103, 98, 34]
[96, 80, 5, 65, 11]
[80, 23, 63, 111, 65]
[28, 75, 11, 51, 8]
[86, 14, 57, 95, 93]
[90, 74, 86, 38, 109]
0
0
0
[84, 8, 5, 97, 75]
[5, 103, 2, 106, 56]
[28, 55, 86, 106, 109]
[107, 35, 20, 102, 6]
[28, 86, 74, 88, 72]
[74, 88, 14, 5, 56]
[28, 87, 8, 16, 63]
[96, 87, 63, 65, 12]
[84, 97, 5, 106, 81]
[80, 60, 107, 5, 74]
[96, 84, 74, 112, 70]
0
[8, 86, 74, 84, 104]
[63, 87, 11, 16, 90]
[91, 19, 20, 8, 97]
[96, 84, 11, 37, 9]
0
[51, 5, 103, 9, 67]
0
[28, 2, 111, 73, 11]
[80, 86, 96, 91, 10]
[107, 96, 37, 74, 93]
[84, 8, 5, 16, 89]
[55, 87, 70, 49, 58]
0
[84, 35, 87, 54, 60]
[96, 54, 5, 35, 69]
[87, 55, 16, 76, 41]
[96, 84, 70, 73, 50]
0
[86, 63, 98, 8, 84]
[80, 5, 103, 2, 76]
0
[96, 84, 37, 74, 77]
[80, 28, 50, 55, 34]
[87, 84, 11, 2, 98]
[107, 96, 74, 5, 41]
[107, 37, 80, 98, 34]
[87, 96, 8, 16, 73]
[86, 96, 37, 18, 75]
[37, 106, 103, 51, 1]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[96, 91, 86, 36, 1]
0
0
[91, 38, 26, 106, 10]
0
[96, 74, 37, 8, 33]
0
[96, 86, 54, 62, 35]
0
0
0
0
0
0
0
0
0
0
0
[37, 96, 90, 89, 63]
0
0
0
0
[97, 8, 86, 17, 85]
0
[37, 96, 8, 14, 73]
0
0
[86, 96, 63, 33, 98]
[91, 38, 86, 109, 106]
0
0
0
0
0
0
0
[88, 50, 96, 109, 104]
0
[28, 37, 108, 63, 106]
0
0
[20, 84, 76, 93, 88]
0
[80, 86, 90, 17, 29]
0
[107, 55, 5, 106, 48]
0
0
0
0
0
0
[28, 8, 54, 97, 30]
0
0
[107, 55, 50, 93, 34]
0
[107, 28, 5, 63, 98]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[80, 74, 86, 110, 29]
0
[80, 28, 5, 96, 93]
0
0
[88, 90, 106, 14, 109]
0
0
[74, 78, 86, 53, 8]
[50, 86, 96, 54, 35]
[90, 98, 26, 38, 109]
[90, 88, 37, 17, 8]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[55, 28, 74, 87, 81]
0
[80, 107, 5, 55, 17]
[80, 91, 84, 76, 65]
[50, 2, 20, 100, 95]
[80, 37, 96, 66, 46]
[106, 37, 2, 14, 82]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[80, 33, 86, 88, 11]
0
0
0
0
[108, 80, 5, 86, 73]
[106, 28, 5, 84, 1]
0
[28, 55, 20, 66, 34]
0
0
[79, 28, 33, 80, 39]
0
0
0
[107, 87, 74, 93, 98]
0
0
0
0
0
0
0
[11, 88, 63, 50, 8]
0
0
[86, 107, 96, 106, 56]
0
0
0
0
0
0
0
0
0
0
[107, 55, 71, 56, 35]
[106, 79, 71, 11, 57]
[91, 108, 20, 66, 39]
0
[86, 107, 97, 44, 12]
0
[28, 75, 50, 98, 44]
0
0
[79, 9, 96, 39, 109]
0
0
0
[48, 106, 88, 75, 84]
0
0
0
0
0
[108, 106, 26, 66, 63]
0
0
[108, 107, 91, 46, 54]
0
[30, 14, 63, 88, 74]
0
0
0
0
0
0
0
[106, 107, 20, 93, 104]
[79, 96, 25, 109, 106]
[107, 34, 54, 16, 64]
0
[50, 106, 14, 78, 109]
[50, 106, 107, 18, 51]
0
[28, 112, 63, 106, 54]
0
0
0
0
0
0
0
0
[79, 8, 57, 35, 7]
0
0
0
[86, 48, 57, 107, 46]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[54, 65, 75, 32, 11]
0
[54, 16, 32, 75, 9]
0
[54, 86, 65, 66, 8]
0
[84, 35, 55, 42, 110]
[16, 54, 32, 20, 17]
[28, 54, 86, 88, 94]
[86, 48, 23, 96, 76]
0
0
0
[108, 48, 86, 11, 23]
[108, 86, 8, 23, 76]
0
0
[16, 98, 30, 55, 93]
[108, 70, 8, 86, 65]
[98, 16, 48, 79, 88]
[16, 50, 63, 54, 49]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[28, 54, 96, 75, 11]
0
[16, 48, 104, 55, 20]
0
[87, 54, 51, 11, 14]
0
[87, 54, 107, 82, 88]
[108, 34, 87, 93, 107]
0
[87, 108, 84, 35, 104]
0
[28, 86, 55, 8, 9]
[16, 70, 50, 88, 43]
0
[108, 65, 79, 48, 76]
[89, 9, 103, 98, 46]
0
0
[16, 54, 87, 110, 39]
0
0
[28, 8, 50, 106, 111]
0
0
0
[108, 54, 106, 37, 9]
[87, 48, 8, 65, 88]
0
[86, 8, 85, 65, 46]
0
0
0
0
[108, 70, 87, 106, 63]
[87, 8, 62, 34, 60]
[86, 55, 84, 11, 98]
0
0
0
[54, 87, 63, 96, 106]
0
0
[86, 63, 11, 104, 85]
0
0
[29, 86, 104, 87, 80]
0
0
0
[11, 51, 79, 48, 23]
0
0
[65, 86, 54, 107, 46]
[79, 9, 98, 42, 35]
0
0
0
[28, 54, 37, 96, 11]
0
[28, 70, 111, 11, 96]
[28, 54, 37, 74, 63]
[28, 86, 54, 107, 76]
0
0
0
0
0
0
0
0
0
0
0
[28, 70, 79, 46, 9]
[84, 70, 11, 108, 64]
0
0
0
0
0
0
0
[28, 63, 70, 30, 47]
0
[84, 16, 87, 48, 76]
0
0
[86, 63, 11, 85, 88]
0
0
0
0
0
[87, 54, 107, 96, 82]
0
[107, 34, 63, 55, 64]
0
0
0
[108, 16, 87, 70, 76]
0
0
0
0
0
0
0
0
[16, 48, 86, 66, 76]
0
0
[55, 87, 54, 17, 103]
0
0
0
[65, 108, 8, 11, 20]
0
0
0
0
0
0
[86, 8, 11, 84, 55]
[84, 8, 11, 51, 50]
[84, 8, 35, 65, 37]
0
0
0
0
[107, 34, 30, 80, 104]
0
[16, 50, 86, 43, 41]
0
0
0
[84, 11, 8, 88, 87]
0
0
0
0
0
[87, 48, 96, 11, 65]
0
[28, 48, 30, 104, 52]
[87, 106, 63, 55, 65]
0
0
0
0
[28, 48, 55, 50, 104]
[79, 48, 55, 23, 8]
[79, 9, 54, 96, 35]
0
0
0
0
0
0
0
[86, 63, 106, 55, 62]
[84, 75, 11, 16, 8]
[51, 11, 50, 48, 29]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[79, 9, 96, 54, 39]
0
[79, 16, 52, 62, 93]
0
[48, 108, 16, 30, 11]
[90, 89, 86, 104, 70]
0
[28, 87, 54, 76, 16]
0
[6, 84, 51, 94, 86]
0
[96, 30, 36, 10, 9]
[28, 54, 84, 46, 112]
0
0
0
0
0
[20, 11, 7, 96, 54]
0
[86, 8, 97, 106, 108]
0
[8, 86, 88, 74, 28]
0
[108, 87, 84, 35, 70]
0
[75, 82, 107, 65, 9]
[8, 107, 87, 98, 10]
[48, 50, 16, 29, 49]
[9, 37, 38, 70, 85]
[55, 71, 5, 106, 93]
0
0
0
[86, 57, 14, 42, 106]
[20, 104, 52, 89, 9]
[86, 16, 11, 112, 72]
[79, 54, 9, 39, 96]
[108, 87, 8, 11, 91]
[6, 63, 30, 39, 88]
[20, 11, 28, 111, 14]
[48, 86, 100, 82, 2]
[79, 54, 96, 9, 39]
[86, 8, 107, 57, 76]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[108, 65, 76, 30, 18]
[16, 48, 50, 106, 85]
[48, 16, 8, 55, 112]
[108, 48, 106, 23, 30]
[16, 50, 48, 30, 106]
0
0
0
0
0
0
0
0
0
0
0
0
[65, 84, 48, 50, 76]
[65, 84, 48, 92, 39]
[28, 63, 104, 48, 20]
[54, 16, 30, 32, 17]
[86, 54, 49, 60, 55]
[84, 16, 37, 34, 93]
[86, 54, 69, 60, 13]
0
0
0
0
0
[108, 28, 63, 17, 20]
[79, 48, 96, 9, 106]
[76, 86, 54, 16, 51]
[28, 34, 54, 92, 84]
0
0
0
0
0
0
0
0
0
0
0
0
0
[86, 54, 66, 96, 9]
[65, 54, 86, 16, 76]
0
[28, 54, 98, 62, 86]
[51, 107, 106, 111, 59]
[62, 98, 86, 51, 48]
0
[54, 32, 90, 2, 39]
[86, 8, 84, 17, 13]
0
[28, 34, 75, 96, 93]
[16, 23, 30, 18, 17]
[28, 23, 70, 30, 39]
0
0
[86, 48, 88, 16, 8]
[86, 16, 8, 88, 76]
[84, 6, 63, 41, 39]
[108, 86, 8, 17, 96]
[16, 108, 30, 93, 11]
0
0
0
0
0
0
0
0
0
0
[87, 104, 84, 35, 98]
[65, 48, 63, 20, 76]
[28, 86, 76, 63, 92]
[51, 87, 11, 20, 10]
[51, 98, 30, 63, 19]
[28, 54, 90, 65, 39]
[28, 55, 44, 84, 19]
0
[86, 108, 70, 88, 76]
0
0
0
0
0
0
0
0
0
[86, 48, 14, 76, 57]
[108, 90, 48, 107, 76]
0
[65, 75, 48, 17, 71]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[65, 111, 8, 20, 46]
0
[65, 54, 75, 5, 93]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[65, 91, 30, 8, 35]
[62, 20, 51, 43, 106]
0
0
0
0
[87, 51, 63, 84, 34]
[28, 54, 86, 51, 11]
[65, 75, 8, 23, 82]
[65, 108, 75, 18, 11]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[16, 108, 48, 30, 34]
0
0
0
0
0
0
0
0
0
0
0
[62, 54, 30, 69, 13]
[32, 98, 86, 11, 96]
0
[108, 48, 87, 11, 81]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[55, 32, 5, 17, 42]
0
0
[28, 11, 55, 87, 63]
0
0
0
0
[91, 51, 39, 20, 81]
0
0
0
0
0
[54, 87, 62, 49, 29]
0
0
0
0
[54, 87, 108, 86, 34]
0
[54, 28, 87, 55, 34]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[48, 108, 30, 76, 107]
0
0
[28, 30, 49, 10, 51]
0
0
[28, 86, 49, 10, 91]
[65, 75, 76, 108, 10]
[48, 32, 30, 104, 55]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[86, 57, 14, 48, 49]
0
0
0
0
0
0
0
0
[28, 5, 109, 11, 50]
0
0
[28, 30, 98, 10, 55]
0
[62, 54, 5, 49, 55]
0
0
[32, 28, 86, 104, 4]
[65, 75, 98, 54, 64]
0
[62, 111, 69, 13, 10]
0
0
[65, 54, 75, 76, 60]
[6, 20, 21, 13, 46]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[79, 73, 9, 54, 32]
0
0
0
0
0
0
0
[28, 54, 49, 9, 50]
0
0
[76, 87, 16, 20, 2]
[48, 86, 16, 91, 46]
0
0
[113, 84, 64, 41, 13]
0
0
0
0
0
0
[86, 98, 106, 23, 54]
[37, 60, 17, 73, 85]
0
0
0
0
0
0
0
0
0
0
0
0
[30, 8, 9, 7, 82]
0
0
0
0
[62, 51, 50, 11, 18]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[84, 8, 70, 90, 13]
[113, 84, 54, 28, 11]
0
0
0
0
0
0
0
0
0
0
0
[86, 76, 54, 51, 64]
[86, 88, 107, 98, 10]
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
[37, 104, 107, 74, 18]
[48, 86, 7, 13, 104]
0
0
[65, 6, 50, 49, 28]
0
[48, 37, 76, 107, 104]
[62, 88, 84, 35, 98]
[86, 88, 54, 98, 33]
[55, 73, 28, 50, 76]
[89, 90, 51, 86, 49]
0
0
0
0
0
0
0
0
0
0
0
0
[88, 86, 54, 9, 76]
0
